id,date,trial_time,value,x,y,word_one,word_two,trial_number,chunk_number,prolific_id,study_id,session_id
21617,2025-06-05T21:45:24.365Z,2559,77,258,183,Less Good for Safe Signal,More Good for Safe Signal,90,84,6823f22faff063182b0ab6fe,6841eb3a0ba25ff6e5027164,68420e4b8eb3b32ecfce74d5
21618,2025-06-05T21:45:27.246Z,1843,24,2,140,Less Good for Safe Signal,More Good for Safe Signal,56,41,5bc1408d5a09ea00012e3cd8,6841eb3a0ba25ff6e5027164,68420e4d4097ee2564cc6131
21619,2025-06-05T21:45:26.521Z,1299,65,143,174,Less Good for Safe Signal,More Good for Safe Signal,69,29,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21620,2025-06-05T21:45:26.962Z,2168,48,30,179,Less Good for Background,More Good for Background,62,89,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21621,2025-06-05T21:45:25.560Z,2854,38,247,171,Less Good for Safe Signal,More Good for Safe Signal,42,38,670bdeb3587276e0eccd14df,6841eb3a0ba25ff6e5027164,68420e5a77e5586db6448d2c
21622,2025-06-05T21:45:27.364Z,1474,69,45,132,Less Good for Safe Signal,More Good for Safe Signal,22,5,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21623,2025-06-05T21:45:27.786Z,2108,44,312,86,Less Good for Safe Signal,More Good for Safe Signal,64,31,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270
21624,2025-06-05T21:45:27.748Z,3284,60,121,105,Less Good for Background,More Good for Background,52,21,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21625,2025-06-05T21:45:27.816Z,5158,29,211,205,Less Good for Background,More Good for Background,43,13,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21626,2025-06-05T21:45:27.281Z,2618,21,302,181,Less Good for Safe Signal,More Good for Safe Signal,67,37,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4
21627,2025-06-05T21:40:14.731Z,2872,0,144,57,Less Good for Background,More Good for Background,19,81,6827f9d92ec3c9623fc1ead5,6841eb3a0ba25ff6e5027164,68420e6849aca8080e8d51c9
21628,2025-06-05T21:45:27.589Z,2745,21,212,62,Less Good for Safe Signal,More Good for Safe Signal,58,39,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21630,2025-06-05T21:45:27.935Z,1945,52,97,22,Less Good for Safe Signal,More Good for Safe Signal,67,84,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21631,2025-06-05T21:45:27.448Z,3512,97,286,175,Less Good for Background,More Good for Background,39,0,683bc9dc6643b3902973f084,6841eb3a0ba25ff6e5027164,68420e54f23f18ae1ea88453
21632,2025-06-05T21:45:28.267Z,3585,23,121,107,Less Good for Safe Signal,More Good for Safe Signal,53,38,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21633,2025-06-05T21:45:29.080Z,1716,55,45,132,Less Good for Safe Signal,More Good for Safe Signal,23,53,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21634,2025-06-05T21:45:28.885Z,29183,0,30,50,Less Good for Background,More Good for Background,23,32,582c71a66ef28c00019a1068,6841eb3a0ba25ff6e5027164,68420eb334277e11ce0fd9e0
21636,2025-06-05T21:45:29.941Z,4406,66,224,45,Less Good for Background,More Good for Background,38,62,646d038cce3ffb51e477bdb8,6841eb3a0ba25ff6e5027164,68420e823abfcd00c70bddb6
21637,2025-06-05T21:45:30.025Z,17225,85,192,137,Less Good for Safe Signal,More Good for Safe Signal,50,35,63a9a8f2f098b7e45bd03721,6841eb3a0ba25ff6e5027164,68420e5dd8d1d3d2458ad104
21638,2025-06-05T21:45:28.895Z,4460,52,122,126,Less Good for Safe Signal,More Good for Safe Signal,43,36,6716283de5fe806da4523e16,6841eb3a0ba25ff6e5027164,68420e3c2cbaf65e38a0e498
21639,2025-06-05T21:45:29.380Z,2859,51,143,174,Less Good for Safe Signal,More Good for Safe Signal,70,57,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21640,2025-06-05T21:45:27.029Z,3578,0,120,204,Less Good for Safe Signal,More Good for Safe Signal,31,40,6835127360b14e6f841e6eee,6841eb3a0ba25ff6e5027164,68420e82741b5d29c8a6c3d0
21641,2025-06-05T21:45:29.973Z,5824,82,67,58,Less Good for Safe Signal,More Good for Safe Signal,39,51,682f9a6b46e40663e8bdafa8,6841eb3a0ba25ff6e5027164,68420e26d5d43968ee361ecc
21642,2025-06-05T21:45:30.430Z,1350,69,45,132,Less Good for Safe Signal,More Good for Safe Signal,24,7,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21643,2025-06-05T21:45:30.241Z,2652,2,212,62,Less Good for Safe Signal,More Good for Safe Signal,59,40,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21644,2025-06-05T21:46:30.298Z,3747,46,194,122,Less Good for Background,More Good for Background,63,34,682b4609dd34d0fcf6457417,6841eb3a0ba25ff6e5027164,68420e096cec6f7bce678f90
21645,2025-06-05T21:45:30.436Z,1056,57,143,174,Less Good for Safe Signal,More Good for Safe Signal,71,84,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21646,2025-06-05T21:45:31.130Z,3344,62,312,86,Less Good for Safe Signal,More Good for Safe Signal,65,87,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270
21647,2025-06-05T21:45:30.719Z,2784,63,97,22,Less Good for Safe Signal,More Good for Safe Signal,68,50,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21648,2025-06-05T21:45:31.198Z,3382,67,211,205,Less Good for Background,More Good for Background,44,56,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21649,2025-06-05T21:45:31.441Z,6579,99,260,87,Less Good for Background,More Good for Background,35,32,682722839324198b5aa5e414,6841eb3a0ba25ff6e5027164,68420e5defeeb021db412c89
21650,2025-06-05T21:45:30.441Z,2693,22,121,105,Less Good for Background,More Good for Background,53,52,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21652,2025-06-05T21:45:31.277Z,6129,51,90,123,Less Good for Background,More Good for Background,27,1,682e9f39fafd220d52b1fc6b,6841eb3a0ba25ff6e5027164,68420e3066e23dae7464fd32
21653,2025-06-05T21:45:32.001Z,4755,8,2,140,Less Good for Safe Signal,More Good for Safe Signal,57,83,5bc1408d5a09ea00012e3cd8,6841eb3a0ba25ff6e5027164,68420e4d4097ee2564cc6131
21654,2025-06-05T21:45:32.494Z,2553,95,224,45,Less Good for Background,More Good for Background,39,28,646d038cce3ffb51e477bdb8,6841eb3a0ba25ff6e5027164,68420e823abfcd00c70bddb6
21655,2025-06-05T21:45:31.884Z,7251,71,168,16,Less Good for Background,More Good for Background,7,44,682e1dfae06b67a1f4ce070e,6841eb3a0ba25ff6e5027164,68420f4a08a5d03854e60917
21656,2025-06-05T21:40:17.748Z,3017,0,144,57,Less Good for Background,More Good for Background,20,54,6827f9d92ec3c9623fc1ead5,6841eb3a0ba25ff6e5027164,68420e6849aca8080e8d51c9
21657,2025-06-05T21:45:31.906Z,4944,46,30,179,Less Good for Background,More Good for Background,63,33,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21658,2025-06-05T21:45:32.397Z,5703,3,22,116,Less Good for Safe Signal,More Good for Safe Signal,45,63,5c45370eb00b3300018f9cd1,6841eb3a0ba25ff6e5027164,68420e68a9ef43b716f4cdc2
21660,2025-06-05T21:45:32.574Z,2144,47,45,132,Less Good for Safe Signal,More Good for Safe Signal,25,11,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21661,2025-06-05T21:45:31.948Z,1512,63,143,174,Less Good for Safe Signal,More Good for Safe Signal,72,39,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21662,2025-06-05T21:45:31.824Z,4543,7,302,181,Less Good for Safe Signal,More Good for Safe Signal,68,13,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4
21663,2025-06-05T21:45:32.677Z,2236,66,121,105,Less Good for Background,More Good for Background,54,46,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21664,2025-06-05T21:45:33.654Z,3629,99,192,137,Less Good for Safe Signal,More Good for Safe Signal,51,1,63a9a8f2f098b7e45bd03721,6841eb3a0ba25ff6e5027164,68420e5dd8d1d3d2458ad104
21665,2025-06-05T21:45:32.470Z,1751,55,97,22,Less Good for Safe Signal,More Good for Safe Signal,69,55,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21666,2025-06-05T21:45:33.486Z,7284,41,267,8,Less Good for Background,More Good for Background,7,59,67e97a22653a5c0aba16efe5,6841eb3a0ba25ff6e5027164,68420e678912e37c54c872c7
21667,2025-06-05T21:46:33.462Z,3164,36,194,122,Less Good for Background,More Good for Background,64,51,682b4609dd34d0fcf6457417,6841eb3a0ba25ff6e5027164,68420e096cec6f7bce678f90
21668,2025-06-05T21:45:32.568Z,5120,47,286,175,Less Good for Background,More Good for Background,40,72,683bc9dc6643b3902973f084,6841eb3a0ba25ff6e5027164,68420e54f23f18ae1ea88453
21669,2025-06-05T21:45:33.066Z,1118,55,143,174,Less Good for Safe Signal,More Good for Safe Signal,73,59,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21670,2025-06-05T21:45:33.978Z,13595,9,40,203,Less Good for Safe Signal,More Good for Safe Signal,27,2,671bcbdd819357115fa0917d,6841eb3a0ba25ff6e5027164,68420ea1b4616db127edcda8
21671,2025-06-05T21:40:20.565Z,2817,0,144,57,Less Good for Background,More Good for Background,21,6,6827f9d92ec3c9623fc1ead5,6841eb3a0ba25ff6e5027164,68420e6849aca8080e8d51c9
21672,2025-06-05T21:45:32.422Z,6862,99,247,171,Less Good for Safe Signal,More Good for Safe Signal,43,2,670bdeb3587276e0eccd14df,6841eb3a0ba25ff6e5027164,68420e5a77e5586db6448d2c
21673,2025-06-05T21:45:33.858Z,1952,62,30,179,Less Good for Background,More Good for Background,64,52,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21674,2025-06-05T21:45:34.659Z,2165,94,224,45,Less Good for Background,More Good for Background,40,17,646d038cce3ffb51e477bdb8,6841eb3a0ba25ff6e5027164,68420e823abfcd00c70bddb6
21675,2025-06-05T21:45:34.283Z,1709,7,45,132,Less Good for Safe Signal,More Good for Safe Signal,26,68,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21676,2025-06-05T21:45:34.230Z,3100,95,312,86,Less Good for Safe Signal,More Good for Safe Signal,66,0,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270
21677,2025-06-05T21:45:34.064Z,2866,1,211,205,Less Good for Background,More Good for Background,45,3,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21678,2025-06-05T21:45:32.417Z,4150,55,121,107,Less Good for Safe Signal,More Good for Safe Signal,54,42,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21679,2025-06-05T21:45:35.275Z,15886,22,41,105,Less Good for Background,More Good for Background,19,80,664e42014c63148e9a1dacd7,6841eb3a0ba25ff6e5027164,68420e6412733e444ca2f294
21682,2025-06-05T21:45:34.251Z,1781,48,97,22,Less Good for Safe Signal,More Good for Safe Signal,70,4,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21683,2025-06-05T21:45:34.539Z,4298,99,212,62,Less Good for Safe Signal,More Good for Safe Signal,60,46,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21684,2025-06-05T21:45:34.140Z,5245,16,122,126,Less Good for Safe Signal,More Good for Safe Signal,44,73,6716283de5fe806da4523e16,6841eb3a0ba25ff6e5027164,68420e3c2cbaf65e38a0e498
21685,2025-06-05T21:45:34.385Z,1319,49,143,174,Less Good for Safe Signal,More Good for Safe Signal,74,51,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21686,2025-06-05T21:45:35.076Z,2399,64,121,105,Less Good for Background,More Good for Background,55,85,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21687,2025-06-05T21:45:35.220Z,3219,65,2,140,Less Good for Safe Signal,More Good for Safe Signal,58,73,5bc1408d5a09ea00012e3cd8,6841eb3a0ba25ff6e5027164,68420e4d4097ee2564cc6131
21688,2025-06-05T21:45:34.552Z,2728,5,302,181,Less Good for Safe Signal,More Good for Safe Signal,69,39,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4
21689,2025-06-05T21:45:34.877Z,2460,74,121,107,Less Good for Safe Signal,More Good for Safe Signal,55,26,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21690,2025-06-05T21:45:35.521Z,3637,89,168,16,Less Good for Background,More Good for Background,8,23,682e1dfae06b67a1f4ce070e,6841eb3a0ba25ff6e5027164,68420f4a08a5d03854e60917
21691,2025-06-05T21:45:35.885Z,1602,25,45,132,Less Good for Safe Signal,More Good for Safe Signal,27,30,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21692,2025-06-05T21:45:35.536Z,5563,70,67,58,Less Good for Safe Signal,More Good for Safe Signal,40,75,682f9a6b46e40663e8bdafa8,6841eb3a0ba25ff6e5027164,68420e26d5d43968ee361ecc
21693,2025-06-05T21:45:36.605Z,2951,1,192,137,Less Good for Safe Signal,More Good for Safe Signal,52,43,63a9a8f2f098b7e45bd03721,6841eb3a0ba25ff6e5027164,68420e5dd8d1d3d2458ad104
21694,2025-06-05T21:45:36.510Z,10597,58,95,23,Less Good for Background,More Good for Background,20,48,680f7bc84ebdac2b649259cb,6841eb3a0ba25ff6e5027164,68420e9c1e7918dbbaba4230
21695,2025-06-05T21:45:36.622Z,5181,99,260,87,Less Good for Background,More Good for Background,36,68,682722839324198b5aa5e414,6841eb3a0ba25ff6e5027164,68420e5defeeb021db412c89
21696,2025-06-05T21:45:36.411Z,2160,42,97,22,Less Good for Safe Signal,More Good for Safe Signal,71,54,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21697,2025-06-05T21:45:36.882Z,3024,67,30,179,Less Good for Background,More Good for Background,65,73,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21698,2025-06-05T21:45:32.330Z,5301,16,120,204,Less Good for Safe Signal,More Good for Safe Signal,32,37,6835127360b14e6f841e6eee,6841eb3a0ba25ff6e5027164,68420e82741b5d29c8a6c3d0
21699,2025-06-05T21:40:23.814Z,3249,0,144,57,Less Good for Background,More Good for Background,22,14,6827f9d92ec3c9623fc1ead5,6841eb3a0ba25ff6e5027164,68420e6849aca8080e8d51c9
21700,2025-06-05T21:45:37.512Z,1627,14,45,132,Less Good for Safe Signal,More Good for Safe Signal,28,61,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21702,2025-06-05T21:45:38.189Z,3530,4,224,45,Less Good for Background,More Good for Background,41,80,646d038cce3ffb51e477bdb8,6841eb3a0ba25ff6e5027164,68420e823abfcd00c70bddb6
21704,2025-06-05T21:45:37.818Z,5421,10,22,116,Less Good for Safe Signal,More Good for Safe Signal,46,22,5c45370eb00b3300018f9cd1,6841eb3a0ba25ff6e5027164,68420e68a9ef43b716f4cdc2
21705,2025-06-05T21:45:37.045Z,4791,20,78,86,Less Good for Background,More Good for Background,1,50,681e78fd3bb2ac6c03f19e5a,6841eb3a0ba25ff6e5027164,68420e0825bfd3ef4a538ffd
21706,2025-06-05T21:45:37.781Z,3717,23,211,205,Less Good for Background,More Good for Background,46,45,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21707,2025-06-05T21:45:37.993Z,2917,41,121,105,Less Good for Background,More Good for Background,56,41,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21708,2025-06-05T21:46:38.032Z,4570,29,194,122,Less Good for Background,More Good for Background,65,7,682b4609dd34d0fcf6457417,6841eb3a0ba25ff6e5027164,68420e096cec6f7bce678f90
21709,2025-06-05T21:45:36.739Z,4317,3,247,171,Less Good for Safe Signal,More Good for Safe Signal,44,49,670bdeb3587276e0eccd14df,6841eb3a0ba25ff6e5027164,68420e5a77e5586db6448d2c
21710,2025-06-05T21:45:37.729Z,3190,4,212,62,Less Good for Safe Signal,More Good for Safe Signal,61,5,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21711,2025-06-05T21:45:38.441Z,4463,99,40,203,Less Good for Safe Signal,More Good for Safe Signal,28,87,671bcbdd819357115fa0917d,6841eb3a0ba25ff6e5027164,68420ea1b4616db127edcda8
21712,2025-06-05T21:45:38.406Z,2885,87,168,16,Less Good for Background,More Good for Background,9,50,682e1dfae06b67a1f4ce070e,6841eb3a0ba25ff6e5027164,68420f4a08a5d03854e60917
21713,2025-06-05T21:45:37.639Z,3087,38,302,181,Less Good for Safe Signal,More Good for Safe Signal,70,44,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4
21714,2025-06-05T21:45:38.065Z,3188,69,121,107,Less Good for Safe Signal,More Good for Safe Signal,56,35,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21715,2025-06-05T21:45:38.060Z,1649,58,97,22,Less Good for Safe Signal,More Good for Safe Signal,72,8,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21716,2025-06-05T21:45:38.868Z,1356,29,45,132,Less Good for Safe Signal,More Good for Safe Signal,29,65,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21717,2025-06-05T21:45:39.632Z,4357,39,41,105,Less Good for Background,More Good for Background,20,59,664e42014c63148e9a1dacd7,6841eb3a0ba25ff6e5027164,68420e6412733e444ca2f294
21718,2025-06-05T21:45:35.659Z,3329,24,120,204,Less Good for Safe Signal,More Good for Safe Signal,33,39,6835127360b14e6f841e6eee,6841eb3a0ba25ff6e5027164,68420e82741b5d29c8a6c3d0
21720,2025-06-05T21:45:37.946Z,19173,87,128,28,Less Good for Safe Signal,More Good for Safe Signal,7,83,682dffd7fc80529d3de1a9a2,6841eb3a0ba25ff6e5027164,68420ec30daf1ed2ea9b6e96
21721,2025-06-05T21:45:38.299Z,4159,0,122,126,Less Good for Safe Signal,More Good for Safe Signal,45,16,6716283de5fe806da4523e16,6841eb3a0ba25ff6e5027164,68420e3c2cbaf65e38a0e498
21722,2025-06-05T21:45:39.177Z,3641,3,67,58,Less Good for Safe Signal,More Good for Safe Signal,41,12,682f9a6b46e40663e8bdafa8,6841eb3a0ba25ff6e5027164,68420e26d5d43968ee361ecc
21723,2025-06-05T21:45:40.224Z,3619,98,192,137,Less Good for Safe Signal,More Good for Safe Signal,53,18,63a9a8f2f098b7e45bd03721,6841eb3a0ba25ff6e5027164,68420e5dd8d1d3d2458ad104
21724,2025-06-05T21:45:39.602Z,2720,57,30,179,Less Good for Background,More Good for Background,66,17,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21725,2025-06-05T21:45:40.076Z,1208,15,45,132,Less Good for Safe Signal,More Good for Safe Signal,30,50,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21726,2025-06-05T21:45:40.417Z,3372,32,78,86,Less Good for Background,More Good for Background,2,17,681e78fd3bb2ac6c03f19e5a,6841eb3a0ba25ff6e5027164,68420e0825bfd3ef4a538ffd
21727,2025-06-05T21:45:39.088Z,6520,50,286,175,Less Good for Background,More Good for Background,41,86,683bc9dc6643b3902973f084,6841eb3a0ba25ff6e5027164,68420e54f23f18ae1ea88453
21728,2025-06-05T21:45:40.131Z,2350,17,211,205,Less Good for Background,More Good for Background,47,9,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21729,2025-06-05T21:40:26.915Z,3101,0,144,57,Less Good for Background,More Good for Background,23,38,6827f9d92ec3c9623fc1ead5,6841eb3a0ba25ff6e5027164,68420e6849aca8080e8d51c9
21730,2025-06-05T21:45:40.257Z,2528,75,212,62,Less Good for Safe Signal,More Good for Safe Signal,62,88,643ead9be9be7fa2c20e1a53,6841eb3a0ba25ff6e5027164,68420e733abfcd00c70bddab
21731,2025-06-05T21:45:39.943Z,1883,50,97,22,Less Good for Safe Signal,More Good for Safe Signal,73,39,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21732,2025-06-05T21:45:41.493Z,1861,86,41,105,Less Good for Background,More Good for Background,21,62,664e42014c63148e9a1dacd7,6841eb3a0ba25ff6e5027164,68420e6412733e444ca2f294
21734,2025-06-05T21:45:39.192Z,2453,42,247,171,Less Good for Safe Signal,More Good for Safe Signal,45,85,670bdeb3587276e0eccd14df,6841eb3a0ba25ff6e5027164,68420e5a77e5586db6448d2c
21736,2025-06-05T21:45:40.512Z,9235,89,90,123,Less Good for Background,More Good for Background,28,51,682e9f39fafd220d52b1fc6b,6841eb3a0ba25ff6e5027164,68420e3066e23dae7464fd32
21737,2025-06-05T21:45:41.332Z,6112,0,2,140,Less Good for Safe Signal,More Good for Safe Signal,59,6,5bc1408d5a09ea00012e3cd8,6841eb3a0ba25ff6e5027164,68420e4d4097ee2564cc6131
21738,2025-06-05T21:45:40.700Z,6315,98,143,174,Less Good for Safe Signal,More Good for Safe Signal,75,18,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21739,2025-06-05T21:45:41.228Z,4606,1,260,87,Less Good for Background,More Good for Background,37,16,682722839324198b5aa5e414,6841eb3a0ba25ff6e5027164,68420e5defeeb021db412c89
21740,2025-06-05T21:45:41.339Z,2933,74,168,16,Less Good for Background,More Good for Background,10,71,682e1dfae06b67a1f4ce070e,6841eb3a0ba25ff6e5027164,68420f4a08a5d03854e60917
21741,2025-06-05T21:45:41.511Z,7281,44,312,86,Less Good for Safe Signal,More Good for Safe Signal,67,74,6689ea627c15ef8634f1d3af,6841eb3a0ba25ff6e5027164,68420e53e3a32924a56f0270
21742,2025-06-05T21:45:41.572Z,1496,23,45,132,Less Good for Safe Signal,More Good for Safe Signal,31,56,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21743,2025-06-05T21:45:42.197Z,4008,79,224,45,Less Good for Background,More Good for Background,42,12,646d038cce3ffb51e477bdb8,6841eb3a0ba25ff6e5027164,68420e823abfcd00c70bddb6
21744,2025-06-05T21:45:41.817Z,12932,14,30,50,Less Good for Background,More Good for Background,24,72,582c71a66ef28c00019a1068,6841eb3a0ba25ff6e5027164,68420eb334277e11ce0fd9e0
21745,2025-06-05T21:45:40.597Z,2532,45,121,107,Less Good for Safe Signal,More Good for Safe Signal,57,73,68370f46cf10e02a5a995f3c,6841eb3a0ba25ff6e5027164,68420e767e9e1cb1e02df8ca
21746,2025-06-05T21:45:41.673Z,1730,46,97,22,Less Good for Safe Signal,More Good for Safe Signal,74,34,6815f715db4b297fb0c6aa19,6841eb3a0ba25ff6e5027164,68420e4af00bfee3eeefe0fe
21747,2025-06-05T21:45:41.472Z,3833,10,302,181,Less Good for Safe Signal,More Good for Safe Signal,71,53,682d1874c6ad8415059ffdde,6841eb3a0ba25ff6e5027164,68420e1c79ec1bbd91a06da4
21748,2025-06-05T21:45:39.388Z,3729,13,120,204,Less Good for Safe Signal,More Good for Safe Signal,34,82,6835127360b14e6f841e6eee,6841eb3a0ba25ff6e5027164,68420e82741b5d29c8a6c3d0
21749,2025-06-05T21:45:42.319Z,2188,59,211,205,Less Good for Background,More Good for Background,48,65,6828ed623845b67ff23df606,6841eb3a0ba25ff6e5027164,68420ec535420856fa84c2ea
21750,2025-06-05T21:45:42.274Z,2672,91,30,179,Less Good for Background,More Good for Background,67,50,67e35ef34ea1b45768d8a285,6841eb3a0ba25ff6e5027164,68420e16d1bf7c9b5d42d217
21751,2025-06-05T21:45:41.166Z,3220,12,128,28,Less Good for Safe Signal,More Good for Safe Signal,8,77,682dffd7fc80529d3de1a9a2,6841eb3a0ba25ff6e5027164,68420ec30daf1ed2ea9b6e96
21752,2025-06-05T21:46:42.475Z,4443,26,194,122,Less Good for Background,More Good for Background,66,47,682b4609dd34d0fcf6457417,6841eb3a0ba25ff6e5027164,68420e096cec6f7bce678f90
21754,2025-06-05T21:45:42.911Z,5093,5,22,116,Less Good for Safe Signal,More Good for Safe Signal,47,83,5c45370eb00b3300018f9cd1,6841eb3a0ba25ff6e5027164,68420e68a9ef43b716f4cdc2
21755,2025-06-05T21:45:43.459Z,3235,52,192,137,Less Good for Safe Signal,More Good for Safe Signal,54,77,63a9a8f2f098b7e45bd03721,6841eb3a0ba25ff6e5027164,68420e5dd8d1d3d2458ad104
21756,2025-06-05T21:45:40.606Z,2613,88,121,105,Less Good for Background,More Good for Background,57,37,67d9bf357226ad721472c55a,6841eb3a0ba25ff6e5027164,68420e5793254d69af08b683
21757,2025-06-05T21:45:42.632Z,6122,76,95,23,Less Good for Background,More Good for Background,21,31,680f7bc84ebdac2b649259cb,6841eb3a0ba25ff6e5027164,68420e9c1e7918dbbaba4230
21758,2025-06-05T21:45:43.116Z,1544,63,45,132,Less Good for Safe Signal,More Good for Safe Signal,32,2,599de70d8a6cc5000128f980,6841eb3a0ba25ff6e5027164,68420e42d5d43968ee361edc
21759,2025-06-05T21:45:43.401Z,2984,98,78,86,Less Good for Background,More Good for Background,3,19,681e78fd3bb2ac6c03f19e5a,6841eb3a0ba25ff6e5027164,68420e0825bfd3ef4a538ffd
21760,2025-06-05T21:45:43.911Z,2418,97,41,105,Less Good for Background,More Good for Background,22,54,664e42014c63148e9a1dacd7,6841eb3a0ba25ff6e5027164,68420e6412733e444ca2f294
21761,2025-06-05T21:45:42.192Z,3104,27,286,175,Less Good for Background,More Good for Background,42,65,683bc9dc6643b3902973f084,6841eb3a0ba25ff6e5027164,68420e54f23f18ae1ea88453
21762,2025-06-05T21:45:42.675Z,1975,80,143,174,Less Good for Safe Signal,More Good for Safe Signal,76,34,68363796746047bad54a507b,6841eb3a0ba25ff6e5027164,68420e277667c1ccf30f1986
21763,2025-06-05T21:45:43.627Z,5186,92,40,203,Less Good for Safe Signal,More Good for Safe Signal,29,28,671bcbdd819357115fa0917d,6841eb3a0ba25ff6e5027164,68420ea1b4616db127edcda8
