"id","duration","question","value","order","prolificId","studyId","sessionId"
"711","3841","Animals like to look at fire","15","{""Humans like to look at fire"",""Humans can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire""}","6115bb731c445ab5a7289b9e","685db2f97826087f0608405e","690e18ae85a7d9439d56940e"
"712","2376","Humans like the warmth of a medium fire","79","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"713","5080","Humans can make a fire","100","{""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","5cf3fb29233f93001b3719b5","685db2f97826087f0608405e","690e19a7e2ca3f9756a537b2"
"714","2232","Humans are afraid of a big fire","87","{""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Humans like to look at fire""}","66cb2e0bd2169db778550269","685db2f97826087f0608405e","690e199cf0d946f0875195fc"
"715","4912","Animals feel that a small or medium fire is pretty","49","{""Humans like to look at fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Humans are afraid of a big fire""}","614474abab1644252b136279","685db2f97826087f0608405e","690e196c798082901f4de7fb"
"716","4374","Animals are afraid of a big fire","98","{""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like to cook on a fire""}","5fd63cb585f88c4eb1933661","685db2f97826087f0608405e","690e199b04a05b52658c23fd"
"717","3055","Animals like to cook on a fire","1","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"718","2268","Animals are afraid of a big fire","61","{""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Humans like to look at fire""}","66cb2e0bd2169db778550269","685db2f97826087f0608405e","690e199cf0d946f0875195fc"
"719","6033","Humans like to cook on a fire","99","{""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Animals like to look at fire"",""Animals can make a fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like to cook on a fire""}","641384b3dffcf39ec42d3c23","685db2f97826087f0608405e","690e1958a9d6cf20a5dceb6b"
"720","5940","Animals feel that a small or medium fire is pretty","7","{""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty""}","63e5257dc5aceb22cee2ddf1","685db2f97826087f0608405e","690e195c59b608328d160480"
"721","4777","Animals like to cook on a fire","0","{""Humans like to look at fire"",""Humans can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire""}","6115bb731c445ab5a7289b9e","685db2f97826087f0608405e","690e18ae85a7d9439d56940e"
"722","11813","Animals like to cook on a fire","1","{""Animals are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire"",""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","674377f77b539c33d343553c","685db2f97826087f0608405e","690e192cb23ab7abb9a15694"
"723","7141","Animals like the warmth of a medium fire","33","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals can make a fire""}","5fd5ef3cb8ec2745c10454e3","685db2f97826087f0608405e","690e1925d3669a1879813c4f"
"724","4615","Humans are afraid of a big fire","100","{""Humans like to look at fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Humans are afraid of a big fire""}","614474abab1644252b136279","685db2f97826087f0608405e","690e196c798082901f4de7fb"
"725","3080","Humans feel that a small or medium fire is pretty","75","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"726","2872","Animals can make a fire","16","{""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Humans like to look at fire""}","66cb2e0bd2169db778550269","685db2f97826087f0608405e","690e199cf0d946f0875195fc"
"727","4057","Humans like the warmth of a medium fire","100","{""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like to cook on a fire""}","5fd63cb585f88c4eb1933661","685db2f97826087f0608405e","690e199b04a05b52658c23fd"
"728","1913","Humans can make a fire","88","{""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Humans like to look at fire""}","66cb2e0bd2169db778550269","685db2f97826087f0608405e","690e199cf0d946f0875195fc"
"729","9640","Animals like to look at fire","10","{""Humans like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans like to look at fire""}","622a09fde7c58a6a14e20508","685db2f97826087f0608405e","690e1920a24927bdcbf7bacf"
"730","4899","Humans like to look at fire","78","{""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Animals like to look at fire"",""Animals can make a fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like to cook on a fire""}","641384b3dffcf39ec42d3c23","685db2f97826087f0608405e","690e1958a9d6cf20a5dceb6b"
"731","7592","Animals can make a fire","3","{""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","5cf3fb29233f93001b3719b5","685db2f97826087f0608405e","690e19a7e2ca3f9756a537b2"
"732","5079","Animals like to cook on a fire","0","{""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty""}","63e5257dc5aceb22cee2ddf1","685db2f97826087f0608405e","690e195c59b608328d160480"
"733","2687","Humans are afraid of a big fire","99","{""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like to cook on a fire""}","5fd63cb585f88c4eb1933661","685db2f97826087f0608405e","690e199b04a05b52658c23fd"
"734","3668","Humans like the warmth of a medium fire","72","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals can make a fire""}","5fd5ef3cb8ec2745c10454e3","685db2f97826087f0608405e","690e1925d3669a1879813c4f"
"735","3839","Humans are afraid of a big fire","47","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"736","1987","Humans like to look at fire","52","{""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Humans feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Humans like to look at fire""}","66cb2e0bd2169db778550269","685db2f97826087f0608405e","690e199cf0d946f0875195fc"
"737","6834","Animals like the warmth of a medium fire","85","{""Humans like to look at fire"",""Humans can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire""}","6115bb731c445ab5a7289b9e","685db2f97826087f0608405e","690e18ae85a7d9439d56940e"
"738","3116","Animals are afraid of a big fire","97","{""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","5cf3fb29233f93001b3719b5","685db2f97826087f0608405e","690e19a7e2ca3f9756a537b2"
"739","193673","Humans like to look at fire","96","{""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Animals like to cook on a fire""}","6671c66b6e4bc111961291ae","685db2f97826087f0608405e","690e18b892a82e3155b2dbe3"
"740","8164","Animals feel that a small or medium fire is pretty","50","{""Animals are afraid of a big fire"",""Animals can make a fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Humans like to look at fire"",""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","674377f77b539c33d343553c","685db2f97826087f0608405e","690e192cb23ab7abb9a15694"
"741","3608","Animals like to look at fire","100","{""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like to cook on a fire""}","5fd63cb585f88c4eb1933661","685db2f97826087f0608405e","690e199b04a05b52658c23fd"
"742","3215","Animals are afraid of a big fire","62","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"743","3968","Animals are afraid of a big fire","99","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals can make a fire""}","5fd5ef3cb8ec2745c10454e3","685db2f97826087f0608405e","690e1925d3669a1879813c4f"
"744","2556","Humans like the warmth of a medium fire","96","{""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","5cf3fb29233f93001b3719b5","685db2f97826087f0608405e","690e19a7e2ca3f9756a537b2"
"745","3615","Humans like the warmth of a medium fire","95","{""Humans like to look at fire"",""Humans can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire""}","6115bb731c445ab5a7289b9e","685db2f97826087f0608405e","690e18ae85a7d9439d56940e"
"746","2959","Animals like to cook on a fire","11","{""Animals are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to look at fire"",""Animals like to cook on a fire""}","6671c66b6e4bc111961291ae","685db2f97826087f0608405e","690e18b892a82e3155b2dbe3"
"747","7451","Humans can make a fire","99","{""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Animals like to look at fire"",""Animals can make a fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like to cook on a fire""}","641384b3dffcf39ec42d3c23","685db2f97826087f0608405e","690e1958a9d6cf20a5dceb6b"
"748","2921","Humans like to cook on a fire","99","{""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like to cook on a fire""}","5fd63cb585f88c4eb1933661","685db2f97826087f0608405e","690e199b04a05b52658c23fd"
"749","3574","Animals can make a fire","0","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"750","3675","Animals like to look at fire","49","{""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","5cf3fb29233f93001b3719b5","685db2f97826087f0608405e","690e19a7e2ca3f9756a537b2"
"751","3356","Humans like to cook on a fire","100","{""Humans like to look at fire"",""Humans can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire""}","6115bb731c445ab5a7289b9e","685db2f97826087f0608405e","690e18ae85a7d9439d56940e"
"752","8960","Animals like the warmth of a medium fire","29","{""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty""}","63e5257dc5aceb22cee2ddf1","685db2f97826087f0608405e","690e195c59b608328d160480"
"753","10723","Animals can make a fire","0","{""Humans like the warmth of a medium fire"",""Humans feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans like to look at fire""}","622a09fde7c58a6a14e20508","685db2f97826087f0608405e","690e1920a24927bdcbf7bacf"
"754","5801","Humans feel that a small or medium fire is pretty","80","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals can make a fire""}","5fd5ef3cb8ec2745c10454e3","685db2f97826087f0608405e","690e1925d3669a1879813c4f"
"755","3454","Humans like to look at fire","99","{""Animals can make a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals feel that a small or medium fire is pretty"",""Humans can make a fire"",""Animals like to cook on a fire""}","5fd63cb585f88c4eb1933661","685db2f97826087f0608405e","690e199b04a05b52658c23fd"
"756","12839","Animals like to cook on a fire","2","{""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire""}","613e495d5991ed54f860fe9d","685db2f97826087f0608405e","690e18e53d2ebf3ff479c958"
"757","3386","Animals feel that a small or medium fire is pretty","30","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"758","1639","Animals like the warmth of a medium fire","61","{""Humans like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Humans can make a fire"",""Animals like to look at fire"",""Humans like to look at fire""}","5f218f86a3a5b05784d9d371","685db2f97826087f0608405e","690e19a0002c012c34f1102c"
"759","5038","Animals can make a fire","0","{""Animals can make a fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire""}","67842c60c9cba1e154a69bbd","685db2f97826087f0608405e","690e19a4af2c01874953d9ad"
"760","3554","Humans like to cook on a fire","86","{""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Humans are afraid of a big fire"",""Humans like to look at fire"",""Humans can make a fire"",""Animals can make a fire""}","5fd5ef3cb8ec2745c10454e3","685db2f97826087f0608405e","690e1925d3669a1879813c4f"
"761","4702","Animals are afraid of a big fire","100","{""Animals like to look at fire"",""Humans are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty""}","63e5257dc5aceb22cee2ddf1","685db2f97826087f0608405e","690e195c59b608328d160480"
"762","3086","Animals are afraid of a big fire","87","{""Animals like to cook on a fire"",""Animals are afraid of a big fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Animals like to look at fire"",""Humans like to cook on a fire"",""Animals like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire""}","613e495d5991ed54f860fe9d","685db2f97826087f0608405e","690e18e53d2ebf3ff479c958"
"763","7236","Humans like the warmth of a medium fire","82","{""Humans are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Animals like the warmth of a medium fire"",""Animals like to look at fire"",""Animals can make a fire"",""Humans like to cook on a fire"",""Humans like to look at fire"",""Humans can make a fire"",""Humans like the warmth of a medium fire"",""Animals feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Animals like to cook on a fire""}","641384b3dffcf39ec42d3c23","685db2f97826087f0608405e","690e1958a9d6cf20a5dceb6b"
"764","4879","Humans feel that a small or medium fire is pretty","100","{""Humans like to look at fire"",""Humans can make a fire"",""Animals feel that a small or medium fire is pretty"",""Animals like to look at fire"",""Animals like to cook on a fire"",""Animals like the warmth of a medium fire"",""Humans like the warmth of a medium fire"",""Humans like to cook on a fire"",""Humans feel that a small or medium fire is pretty"",""Animals can make a fire"",""Humans are afraid of a big fire"",""Animals are afraid of a big fire""}","6115bb731c445ab5a7289b9e","685db2f97826087f0608405e","690e18ae85a7d9439d56940e"
"765","6032","Animals like the warmth of a medium fire","96","{""Humans can make a fire"",""Animals can make a fire"",""Animals are afraid of a big fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals like the warmth of a medium fire"",""Humans are afraid of a big fire"",""Animals like to cook on a fire"",""Humans like to look at fire"",""Humans feel that a small or medium fire is pretty"",""Humans like to cook on a fire"",""Animals feel that a small or medium fire is pretty""}","5cf3fb29233f93001b3719b5","685db2f97826087f0608405e","690e19a7e2ca3f9756a537b2"
"766","2486","Humans can make a fire","100","{""Animals can make a fire"",""Humans can make a fire"",""Humans like to cook on a fire"",""Animals like to cook on a fire"",""Humans like the warmth of a medium fire"",""Animals like to look at fire"",""Animals feel that a small or medium fire is pretty"",""Animals are afraid of a big fire"",""Humans feel that a small or medium fire is pretty"",""Humans are afraid of a big fire"",""Animals like the warmth of a medium fire"",""Humans like to look at fire""}","67842c60c9cba1e154a69bbd","685db2f97826087f0608405e","690e19a4af2c01874953d9ad"
